,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,raga
1133,0.18085973,0.30252323,1569.077960773187,1767.7459618898258,3047.32323991994,0.0693612585864938,-107.62141,124.5507,-34.89425,27.539207,-2.5246615,-9.024809,-9.676255,-15.533639,-12.700092,2.036183,-7.242434,0.019999726,-4.060189,manirangu
1134,0.14816692,0.25543913,1432.3318515686988,1713.96239321126,2851.282758683243,0.060770229658475235,-150.31956,127.045204,-30.509192,35.875854,4.3550553,-7.752171,-9.0174675,-19.799088,-14.816282,1.4710761,-7.348181,0.624202,-5.828758,manirangu
1135,0.20066467,0.29046112,1534.5750997728453,1739.9757695211056,2954.9654650614357,0.07084008562306501,-99.280365,127.00445,-34.965183,19.32796,-9.5764065,-8.370267,-7.241503,-14.973085,-11.906906,1.224539,-8.552999,1.9242302,-6.144571,manirangu
1136,0.18858653,0.3047922,1653.5073212271234,1807.0034735776312,3192.739027277235,0.07624141350619196,-91.80634,121.002686,-36.338573,28.716492,-1.5528084,-8.562082,-15.089707,-15.63124,-11.498424,2.920857,-8.25261,0.55226415,-3.720639,manirangu
1137,0.17451479,0.3176315,1636.4910561629072,1789.6187435482548,3127.2310900614357,0.07500975050793343,-111.73031,120.69143,-40.55292,18.299784,-6.489322,-9.29226,-8.554405,-15.099039,-16.185366,1.0593033,-4.3657694,-0.5567522,-4.965739,manirangu
1138,0.2096233,0.28798807,1625.311303260693,1775.7676077697133,3113.514506337074,0.07703014645414087,-94.31914,118.72949,-36.908974,28.821165,-2.1539142,-1.8423316,-9.900181,-14.972486,-11.77182,-0.10760098,-9.324702,-1.4173365,-7.256908,manirangu
1139,0.18897675,0.321782,1680.2577972565882,1822.7912356000395,3288.905112440741,0.07749650795762383,-85.29499,119.38244,-37.35392,29.688108,-2.8948042,-3.397027,-15.338562,-16.672169,-12.646437,0.7450517,-8.696951,-0.43634033,-6.556816,manirangu
1140,0.05291213,0.22347686,1624.3662285074254,1877.6729252376676,3211.8331634599936,0.06344936602934875,-301.91553,100.062515,-22.643139,17.828583,-10.565777,-7.0965476,-6.1882772,-13.850378,-9.065996,4.2711506,-17.3598,-2.6124532,-1.8669162,manirangu
1141,0.05291213,0.22347686,1624.3662285074254,1877.6729252376676,3211.8331634599936,0.06344936602934875,-301.91553,100.062515,-22.643139,17.828583,-10.565777,-7.0965476,-6.1882772,-13.850378,-9.065996,4.2711506,-17.3598,-2.6124532,-1.8669162,manirangu
1142,0.0528141,0.23533794,1708.3402866655813,1936.910539821099,3397.2733446135926,0.06718950835475579,-271.41736,104.23809,-21.207817,18.982946,-5.762703,-5.949101,-6.443532,-12.67986,-10.862634,5.9248996,-17.836203,-6.6798224,-2.047336,manirangu
1143,0.057318732,0.24040285,1583.8098477188923,1895.279065459199,3165.888282756266,0.05821090737467866,-270.28278,110.11455,-20.545065,21.291965,-3.2409217,-10.803319,-7.129219,-14.035125,-10.002326,5.864497,-17.482405,-5.7971144,-2.6352665,manirangu
1144,0.04934568,0.24674982,1610.1420317713328,1911.3833877064292,3117.5723509800773,0.060304617207583545,-299.62665,102.70439,-13.147069,16.998384,-1.1928138,-5.1790204,-8.440802,-12.392491,-7.2982306,-0.38379198,-14.296658,-4.6667004,-2.8037522,manirangu
1145,0.06009708,0.24765831,1827.4707688810108,1928.43133394795,3570.8859480438623,0.08057017191516709,-253.1566,98.07125,-28.055414,25.780558,-6.89834,-10.925634,-5.8180757,-11.294266,-8.76845,2.3956616,-18.318916,-2.2433677,-2.6479354,manirangu
1146,0.056260057,0.2271018,1805.824430721906,1956.2653344811938,3582.722751646851,0.0746677009693659,-272.27448,96.70474,-22.016613,26.868904,-5.594544,-13.067455,-4.045217,-11.322496,-12.7517805,2.7030165,-17.87416,-2.298498,-1.509194,manirangu
1147,0.046815246,0.24175368,1821.4546175694356,1964.4744004189179,3638.917584652153,0.07688400412382176,-284.19193,99.886665,-21.955523,29.659122,-3.5982633,-12.389873,-5.2802334,-11.700442,-13.331333,-0.4119373,-16.176527,-1.7436914,0.194,manirangu
1148,0.04841353,0.232155,1943.616394194137,2029.317910437014,3875.9857883796594,0.08744000040167095,-287.1308,91.24193,-17.386196,27.211996,-6.907204,-7.027727,-6.35973,-11.729622,-11.047981,-2.5822484,-16.019718,-0.53895813,3.7550037,manirangu
1149,0.051546033,0.2468998,1631.960943746272,1868.5716410538914,3164.9380171513494,0.06642340469687233,-273.35883,110.46033,-21.184597,24.734406,-2.0009773,-8.955962,-3.8542688,-12.077643,-10.5159,4.7549872,-16.660336,-5.6987743,-2.4934945,manirangu
1150,0.088644005,0.259821,1657.09988951293,1790.9235689342268,3247.572029042908,0.07306418404121517,-200.08441,112.25017,-36.80043,37.240505,0.81999904,-17.027649,-12.896402,-19.83287,-17.157688,-2.0201726,-15.264866,-3.5811903,-2.9848986,kalyani
1151,0.1214884,0.292048,1725.5542940215198,1878.3098135205082,3341.3214621529123,0.07816506022639319,-138.8925,113.91652,-37.641785,26.648556,0.9518115,-10.593258,-11.701464,-20.88111,-16.752811,1.8665177,-14.089676,0.47468367,-4.3879647,kalyani
1152,0.14907447,0.27241263,1613.4121782775442,1799.1372801486611,3084.856346295714,0.07186124346942724,-142.53592,114.692,-34.382698,32.306633,5.1133857,-2.7097077,-9.836897,-14.12792,-10.498133,0.23965889,-10.7699995,-2.340839,-7.588512,kalyani
1153,0.11623518,0.3087911,1522.0800350859063,1780.216902754112,2932.1322697973105,0.06702756143575851,-168.61813,121.054085,-29.016829,30.965527,3.6710684,-5.66852,-11.350431,-15.5554285,-12.851976,-2.7623944,-11.710851,-3.1255908,-8.066598,kalyani
1154,0.15928553,0.26618123,1502.2756473639533,1756.0493147795826,2936.65724243542,0.06166364829237616,-158.69974,117.71629,-29.890541,34.296772,6.887321,-4.5706205,-8.953481,-17.364151,-13.084883,-2.7051039,-13.005049,-3.834118,-9.827451,kalyani
1155,0.16051354,0.25961486,1735.751381799405,1839.4407189490198,3239.8887421693594,0.08371226780185759,-132.30667,105.98923,-37.499687,29.802868,1.0504196,-6.877071,-11.321051,-11.782426,-11.486776,-1.2523104,-14.114819,0.61685157,-6.085428,kalyani
1156,0.12707487,0.32290438,1588.3661936862152,1810.5174453146828,3041.9732722704625,0.072256932686726,-148.51956,120.63763,-29.914108,31.456633,3.8778782,-3.2794614,-13.537246,-11.013677,-11.871242,-0.60616875,-8.750094,-1.5879829,-6.4396744,kalyani
1157,0.15545945,0.285552,1735.481621573584,1933.5878559450473,3304.8050162961977,0.07799121396091331,-130.2581,105.9753,-27.991568,35.310146,9.4859495,-5.3662953,-16.604296,-11.401202,-10.564503,-1.6807674,-14.011132,1.5293078,-6.4638443,kalyani
1158,0.15945211,0.26696402,1800.0635288976775,1890.1426024193813,3307.0300028420083,0.08612419577205882,-126.39705,101.65902,-34.84816,36.887638,8.6496525,-6.3654737,-14.268878,-10.018481,-9.560989,-3.3909168,-12.442839,2.3254163,-8.01471,kalyani
1159,0.14903979,0.29925033,1712.0902168451796,1837.7398004251243,3164.730863305437,0.08156224300986842,-121.063614,112.24924,-37.00525,33.82307,6.042824,-3.462589,-14.429999,-11.2429285,-11.933252,-1.7837392,-11.950789,0.40935448,-8.102168,kalyani
1160,0.008975892,0.28469652,2101.8317068715264,2316.95036296506,4599.838852070434,0.1018946975377322,-390.30664,96.6773,-10.24009,16.269873,-5.331803,15.399959,-11.066188,-0.21221545,-1.0447917,-7.4615755,2.1198962,-1.6700804,-5.5586147,kalyani
1161,0.026101349,0.27409208,2093.8973671218055,2244.8213084180716,4456.0480548870455,0.1062691986745356,-266.83228,99.25616,-7.9914603,15.531821,-14.807602,12.66417,-15.184845,-2.2229767,-2.4577274,-13.572163,-1.2831911,1.0845857,-8.997867,kalyani
1162,0.024519267,0.30059752,1927.2661148453187,2188.7194106143806,4130.191691962558,0.09760674160700464,-274.07623,106.56306,-6.144328,20.98067,-9.62743,13.591748,-14.40357,-1.3184582,-0.05776524,-13.352705,-3.195518,-0.8505722,-9.635694,kalyani
1163,0.027504027,0.3234723,1901.7891994619788,2183.373442802769,4139.724967649478,0.08908638496517028,-260.1789,108.91486,-7.707277,24.562475,-5.1114087,12.345289,-16.127014,-4.5374055,1.9810506,-15.764026,-7.3409534,-1.4985595,-9.089723,kalyani
1164,0.026390484,0.32249433,2048.5548818775615,2262.893563831176,4460.406361866292,0.10020158608262383,-257.322,103.63726,-7.2144575,21.796825,-7.290352,13.9614,-17.18242,-4.138405,3.1882997,-15.505092,-3.8856764,-0.83372444,-9.970156,kalyani
1165,0.029645346,0.30359867,2240.9865757566654,2351.5252081683375,4839.45406981666,0.12222564035893962,-234.89302,96.707504,-6.6049275,16.492626,-12.172112,17.38755,-13.669108,-1.758616,1.8465441,-12.524954,-0.21994498,-2.0072727,-11.5612335,kalyani
1166,0.02744602,0.29271308,1789.6219359081651,2111.0412909654906,3827.610188298181,0.08335474917763158,-273.57703,113.55192,-7.153753,22.495708,-10.106101,10.145957,-14.445816,-2.8120148,-0.28516865,-14.704389,-4.256829,-2.0608504,-8.563784,kalyani
1167,0.032578915,0.30171475,1918.6318828582225,2158.9485739089214,4145.208267826045,0.08996733201915634,-244.58536,108.63639,-10.314659,20.283962,-12.947018,9.232752,-16.030315,-4.8023987,-2.1598024,-12.92643,-5.033286,-0.6063274,-6.8691874,kalyani
1168,0.038667362,0.30752385,2018.4911210641349,2243.78594769626,4366.940260376355,0.09801641411087461,-227.29482,105.0149,-5.8307567,17.155228,-11.248588,13.851699,-17.002638,-3.0839975,-2.4714427,-14.274768,-1.5925181,-3.0558753,-10.364098,kalyani
1169,0.032320376,0.3032908,1873.5487375500115,2160.163010010304,4066.5254102771864,0.09083089444659442,-251.87679,111.97652,-5.8522825,19.534344,-11.457589,13.882927,-14.349972,-2.7378259,-1.8991957,-13.676373,-3.283984,-2.1594608,-7.917296,kalyani
1170,0.091248035,0.25700995,1514.8561207192126,1675.2280785276507,2907.8490833010837,0.0711923132739938,-215.92638,123.293465,-37.356133,17.370033,-14.405292,-9.5238,-17.881453,-18.086538,-26.2419,-10.105012,-10.833917,-9.048077,-6.5613723,kalyani
1171,0.10205974,0.24414934,1296.705585897235,1565.4624868529409,2488.593285150203,0.058247947102360684,-223.15262,137.39386,-32.655636,23.187147,-5.2339487,-9.235669,-8.641784,-13.312819,-27.971783,-13.458809,-10.85121,-6.3109307,-7.461542,kalyani
1172,0.08869646,0.23419127,1567.5373326752122,1748.7687258628791,3058.539838761368,0.06903888714202787,-211.45676,115.18085,-35.240852,24.571873,-13.80315,-7.5222325,-13.994963,-12.986083,-30.748951,-11.572592,-12.65067,-8.318416,-4.5540214,kalyani
1173,0.093651205,0.25017017,1491.5197551620925,1668.0474882219269,2886.9242098309305,0.06786466899671052,-208.07242,122.761,-37.631706,23.930052,-14.226524,-9.711747,-15.761971,-12.673665,-28.471283,-12.02692,-10.495925,-9.412327,-4.2409477,kalyani
1174,0.10498614,0.23873839,1241.7284266265447,1568.6886142889332,2496.476570814387,0.05516519930340557,-215.08093,138.97095,-29.433764,27.783947,-5.6533284,-4.1867137,-4.869085,-13.766671,-27.109983,-16.229473,-13.357528,-3.2543893,-2.0139835,kalyani
1175,0.034835596,0.23776166,1960.235033665979,2027.0201777425586,3802.1686754728617,0.09443442518866099,-270.19113,99.11962,-23.044624,11.453929,-25.378895,-2.2536879,-11.565853,-16.757296,-19.432001,-15.480474,-24.821066,-9.356778,-3.144406,kalyani
1176,0.05650874,0.26603287,1359.5141440867708,1637.2387170356694,2539.7596424209073,0.05962737942627709,-272.6113,133.69753,-18.052868,15.294672,-5.831701,1.0944085,-8.795637,-9.422519,-14.234964,-15.665532,-14.088976,-8.988698,-3.066453,kalyani
1177,0.13601544,0.26579553,1607.8822998381677,1793.3558268818526,3158.3809017027866,0.06783065559694272,-156.90509,116.452736,-30.702179,29.751469,-6.977137,-1.1837149,-9.127707,-6.5917864,-23.598644,-6.518845,-15.612383,-4.1116247,-0.4229332,kalyani
1178,0.14485143,0.33331022,1599.7999951525044,1829.5093113872927,3185.6307369267606,0.06865377987132353,-129.85077,125.96569,-28.308004,22.813543,-6.9752164,-0.08782902,-10.437409,-6.9344387,-19.49578,-1.9900703,-15.051603,-1.1263285,-3.5711365,kalyani
1179,0.107384026,0.41025323,1179.4646756671837,1686.3566487194746,2035.571024513835,0.04422573408475232,-185.00629,154.23091,-0.45185277,6.0569377,-5.0799947,18.467718,-13.318653,-5.7192783,-10.227505,-3.476839,-9.153863,-3.4622505,-4.8907413,kalyani
1180,0.0449793,0.2557801,2050.304374274965,2291.3485198593407,4436.623172346653,0.07573612555630804,-232.8841,91.98574,-14.662702,20.372702,0.19389778,7.4387107,-21.612453,-14.809498,-3.2052426,-12.779741,-4.3742304,2.6606412,-9.874333,kalyani
1181,0.048686292,0.25780654,2043.4012686532342,2356.154393055534,4539.655882655283,0.07626749044601393,-215.54323,96.18924,-7.13882,16.355816,-1.0733306,9.718215,-16.009907,-8.797123,-3.8880937,-15.893738,-7.06497,0.019805247,-7.664618,kalyani
1182,0.057574306,0.2525008,1958.1421908239024,2267.1732700334983,4313.2405850909445,0.07331739490615326,-208.75504,100.55723,-7.929157,16.45667,-5.56966,11.549771,-16.137344,-11.3459635,-7.5188546,-12.59483,-2.5767744,-0.32789594,-9.742648,kalyani
1183,0.052578103,0.24776082,2083.1242514435935,2347.4299464951678,4527.5392892559985,0.08061704842298761,-206.05693,94.57066,-9.366127,18.153273,-1.1381276,8.29071,-17.615337,-10.515888,-4.803505,-14.731793,-4.121082,1.0383242,-10.072736,kalyani
1184,0.05647304,0.27779216,1920.381294310237,2226.329538989619,4177.70807130418,0.07712198263351393,-199.48293,105.57904,-10.08599,8.975694,-9.512104,11.567488,-15.263711,-8.896785,-7.538193,-9.218801,-1.3971678,0.5451962,-9.383249,kalyani
1185,0.060832143,0.26421922,1995.2615657258773,2241.6326918202712,4276.1824758429275,0.08380901702786378,-195.48347,99.85322,-12.793321,11.933966,-6.2547526,8.931683,-18.68155,-10.780567,-8.539223,-8.661766,-1.1907046,-0.6938068,-8.64564,kalyani
1186,0.07575751,0.3201455,1894.1744185657822,2199.3234921246894,4075.6420218169505,0.07791676240808823,-153.87178,111.03972,-10.632457,13.6215925,-7.7783465,7.168423,-17.339394,-13.501561,-9.1706915,-10.32915,-2.4831364,-1.244634,-7.895616,kalyani
1187,0.06920656,0.25374237,2036.3332307031624,2276.5675202197194,4445.248120192773,0.0860425636126161,-180.60231,97.82024,-11.811066,7.4365296,-14.075591,12.801437,-12.217378,-11.928824,-9.635703,-10.581227,-0.59276384,2.0098948,-10.8267,kalyani
1188,0.0706466,0.26982498,1970.150216633828,2211.33191461104,4144.966602620695,0.08193336699400154,-173.53683,104.50424,-16.125492,9.69409,-7.084824,7.728573,-14.899386,-10.491176,-8.230331,-6.124926,-0.48388904,-0.29131088,-8.289153,kalyani
1189,0.06780923,0.27433336,2035.9046372389025,2266.088328210876,4418.6899474530765,0.08740725679663312,-176.57025,101.37942,-11.769507,10.465482,-10.74327,13.021446,-11.578818,-11.69848,-6.419564,-6.9328017,-0.5288036,4.7398415,-10.355369,kalyani
1190,0.06169839,0.24786228,1488.325113236052,1620.38543397645,2814.224649435226,0.0729666789618808,-269.23865,125.87893,-36.603504,27.626839,-0.57685524,-21.20547,-8.4951515,-21.499271,-20.097351,-7.0970387,-10.790282,-3.9791725,-2.2390807,janaranjani
1191,0.064530805,0.27093697,1544.6094773501811,1615.4780098422498,2924.6823148461685,0.07836196001838236,-242.84573,127.66859,-42.140385,26.082077,-6.6054482,-20.051725,-9.862529,-21.372658,-21.663984,-6.772152,-4.8289456,1.1261882,-1.6291491,janaranjani
1192,0.06069678,0.24749716,1630.6890857040053,1683.9235669675718,3028.4400207708495,0.07692924003482972,-246.05699,114.13013,-45.220604,23.8568,-5.947155,-20.325645,-14.915869,-25.38401,-18.024506,-11.111289,-6.927338,-1.2005618,-8.876739,janaranjani
1193,0.05814149,0.23764813,1669.4251884966302,1693.2371577579645,3168.664172854586,0.07921342879256967,-249.23495,110.18254,-45.89811,24.359524,-13.810462,-16.12038,-14.570431,-26.354446,-19.720243,-11.45246,-9.518364,-2.7502663,-6.9706774,janaranjani
1194,0.06636212,0.29340476,1616.4096788072488,1698.4933793985736,3110.28952583809,0.07726559476586688,-236.18982,118.543755,-34.76362,34.25814,2.898043,-15.767067,-6.101661,-17.087013,-17.879362,-6.3207026,-12.424494,-4.1108174,-1.2590215,janaranjani
1195,0.14718725,0.29464024,1709.342527891422,1872.7559829832549,3332.9465127950853,0.07506379402089783,-130.16559,112.900955,-34.210224,33.55401,4.505467,-8.042207,-9.020928,-16.746439,-14.544417,-0.08447719,-11.939071,0.76111275,-5.598905,janaranjani
1196,0.18602043,0.3116508,1701.5269516533315,1838.5744116077476,3263.996929723781,0.07926596059887771,-96.4296,116.74139,-37.9093,21.972748,-4.1953483,-10.150578,-12.21371,-15.614235,-15.589081,0.84886295,-9.44772,0.60935825,-5.9900727,janaranjani
1197,0.17915666,0.30789194,1730.570465676494,1832.0855089405838,3296.7133985584364,0.0805917273364938,-97.188446,116.44217,-39.06909,24.131678,-4.9117804,-8.677763,-12.00691,-14.835883,-15.532275,-2.4116616,-9.782469,-0.8600493,-6.3197217,janaranjani
1198,0.1124628,0.32986775,1550.8184283249745,1810.157838704729,2986.4402747375675,0.06870328826431889,-154.81407,128.70755,-27.185583,21.73921,-0.017941264,2.3445795,-9.485895,-14.860409,-16.30317,-1.9282197,-9.641066,2.044221,-5.3025713,janaranjani
1199,0.07412637,0.3304557,2104.4972255843627,1825.372360371849,3757.4939456148413,0.12413190245259288,-183.36891,92.923004,-49.523327,28.961243,-3.4974945,7.7511625,-14.887576,-14.995658,-14.797978,-2.4143205,-6.928854,-5.444104,-9.280035,janaranjani
1200,0.08449653,0.24350852,1495.8101738068556,1652.6996441193846,2923.432322404702,0.07226108988003097,-230.78558,115.84718,-30.989635,28.325659,-7.716814,-12.892554,-11.836315,-22.769684,-18.033798,-6.1423793,-14.428277,-2.5933826,-5.1957426,huseni
1201,0.14154407,0.28842217,1617.8424930093609,1746.825553023629,3178.8724444598975,0.0770233437741873,-140.70328,120.824135,-36.23533,27.220135,-9.199219,-9.75001,-8.017374,-18.835615,-15.187754,-1.3453996,-9.2590685,-1.1818203,-4.974629,huseni
1202,0.14025323,0.2873928,1635.6635427913234,1771.330694872748,3227.130485983456,0.07643113269156347,-138.55211,121.015816,-36.132423,27.949043,-7.859163,-9.684462,-9.191027,-18.581308,-14.563888,0.20354465,-9.202641,0.31720543,-3.6659749,huseni
1203,0.15341936,0.2685474,1493.4976494849213,1717.1418529372581,2974.8903445784154,0.0647055800116099,-147.02411,127.03853,-29.560522,31.961294,-5.093835,-12.871796,-9.549898,-17.030066,-16.886723,-1.6996472,-11.107786,0.745584,-3.5286484,huseni
1204,0.1353635,0.25843304,1659.578126135102,1839.4667261214854,3176.8557899876646,0.07397838864164087,-153.88794,109.626945,-34.11127,33.824703,5.302879,-9.615364,-15.365743,-20.446413,-13.784189,-1.924078,-12.771115,0.23251203,-6.1364155,huseni
1205,0.16117507,0.26075163,1616.5892965389019,1782.0431578349699,3030.3733424136512,0.07074598188370743,-128.40225,115.383995,-39.43848,29.741003,3.6198723,-9.997425,-17.164175,-18.26232,-11.569515,-3.0475376,-12.387455,-2.23212,-7.3487735,huseni
1206,0.16595206,0.27794263,1659.6823418710014,1837.7834399740086,3125.6977659999034,0.07465449944369196,-122.98146,116.817604,-34.53767,25.83049,5.4264507,-13.705057,-17.447275,-17.584728,-13.836423,1.2754225,-14.584256,0.8266749,-4.407752,huseni
1207,0.11244906,0.252851,1476.6854558250097,1741.821575317325,2863.399352082527,0.06204157495646285,-189.62747,123.43422,-26.694828,29.331245,0.57022786,-4.479925,-9.634031,-16.983377,-16.736464,-4.041824,-9.354569,-3.7560072,-4.6136103,huseni
1208,0.16929594,0.29193878,1568.3212227572055,1773.7801616211746,3053.681534805534,0.07011030923471362,-119.17705,124.718124,-31.727455,29.902937,-0.87975544,-5.2878556,-11.238081,-15.629702,-14.687947,-0.11256279,-7.491987,0.07734125,-6.919975,huseni
1209,0.17364621,0.28298694,1562.4636839320433,1745.5344563350625,3031.540002025687,0.07229585913312693,-121.46195,124.6169,-32.735016,27.090479,-5.4584055,-5.0443254,-10.219603,-16.592323,-15.39045,-0.09743658,-7.3236346,1.5253768,-6.1175237,huseni
